1, Harry Potter and the Sorcer's Stone, J. K. Rowling 
1, Harry Potter and the Chamber of Secrets, J. K. Rowling 
1, Harry Potter and the Prisoner of Azkaban, J. K. Rowling 
1, Harry Potter and the Goblet of Fire, J. K. Rowling 
1, Harry Potter and the Order of the Phoenix, J. K. Rowling 
2, Red Dragon, Thomas Harrris
2, Nobody is Ever Missing, Catherine Lacey
2, The Deeper the Water The Uglier The Fish, Katya Apekina
2, The Bell Jar, Sylvia Plath
2, A Heartbreaking Work of Staggering Genius, Dave Eggers
3, Star Wars: Lost Star, Claudia Gray
3, Pride and Prejudice, Jane Austen
3, Wuthering Heights, Emily Bronte
3, Jane Eyre, Charlotte Bronte
3, Sherlock Holmes, Sir Arthur Conan Doyle
3, The Picture of Dorian Gray, Oscar Wilde
4, Finite-Dimensional Variational Inequalites and Complementarity Problems, Francisco Facchinei
4, Theoretical Numerical Analysis A Functional Analysis Framework, Kendall Atkinson
4, Advanced Calculus An Introduction to Linear Analysis, Leonard Richardson
4, Partial Differential Equations, Lawrence Evans
4, The Mathematical Theory of Finite Element Methods, Susanne Brenner
5, Tuesdays with Morrie
5, The Great Gatsby
5, The Call of Everest
5, Sherlock Holmes
5, A Year Off
